lat,long,case
47.32082,-115.53866,0
47.320328,-115.53822,0
47.31999,-115.53778,0
47.319805,-115.53755,0
47.319614,-115.537384,0
47.319454,-115.53734,0
47.319397,-115.53733,0
47.31872,-115.53734,0
47.318165,-115.53731,0
47.317837,-115.53706,0
47.316547,-115.53542,0
47.315426,-115.534096,0
47.314716,-115.533134,0
47.314217,-115.53278,0
47.313755,-115.5325,0
47.313328,-115.53229,0
47.312813,-115.53212,0
47.312294,-115.532005,0
47.31179,-115.5318,0
47.311695,-115.53176,0
47.311188,-115.53136,0
47.311085,-115.53128,0
47.310425,-115.53058,0
47.30984,-115.52987,0
47.30982,-115.52984,0
47.30942,-115.528885,0
47.30921,-115.52826,0
47.30902,-115.5279,0
47.30875,-115.52787,0
47.308487,-115.528114,0
47.308025,-115.52874,0
47.30753,-115.52889,0
47.30719,-115.528915,0
47.306267,-115.52869,0
47.305893,-115.52859,0
47.305588,-115.52835,0
47.305115,-115.528206,0
47.304443,-115.52811,0
47.30418,-115.52822,0
47.304153,-115.528244,0
47.303886,-115.52848,0
47.3036,-115.528595,0
47.30315,-115.52848,0
47.302677,-115.528755,0
47.30208,-115.528885,0
47.301144,-115.528725,0
47.300823,-115.52863,0
47.30029,-115.52848,0
47.29989,-115.528404,0
47.29954,-115.52851,0
47.299313,-115.52851,0
47.299244,-115.52851,0
47.299244,-115.52813,0
47.299015,-115.526024,0
47.29874,-115.524025,0
47.298473,-115.52268,0
47.298416,-115.52224,0
47.298233,-115.52189,0
47.29802,-115.52143,0
47.297737,-115.52035,0
47.297596,-115.51923,0
47.29753,-115.518906,0
47.29744,-115.51834,0
47.29729,-115.51716,0
47.296993,-115.51642,0
47.29685,-115.51606,0
47.29682,-115.51581,0
47.29677,-115.51534,0
47.296566,-115.51459,0
47.29641,-115.51419,0
47.296124,-115.5139,0
47.296116,-115.513885,0
47.2958,-115.513626,0
47.295532,-115.51304,0
47.295063,-115.51214,0
47.29452,-115.51146,0
47.29384,-115.51077,0
47.293392,-115.50978,0
47.293373,-115.50944,0
47.293213,-115.509,0
47.293198,-115.508965,0
47.29296,-115.50834,0
47.29272,-115.50813,0
47.292515,-115.50793,0
47.29206,-115.50744,0
47.291824,-115.506996,0
47.2916,-115.50633,0
47.291553,-115.506165,0
47.29145,-115.50581,0
47.291214,-115.50538,0
47.291084,-115.504776,0
47.290985,-115.50423,0
47.290977,-115.50418,0
47.29082,-115.50374,0
47.290714,-115.50346,0
47.290714,-115.50345,0
47.29044,-115.50169,0
47.29043,-115.500824,0
47.290302,-115.500336,0
47.290234,-115.500084,0
47.28986,-115.49922,0
47.28958,-115.49808,0
47.289314,-115.49635,0
47.289207,-115.495316,0
47.28928,-115.49398,0
47.2893,-115.49389,0
47.28954,-115.492775,0
47.289616,-115.49246,0
47.28972,-115.492035,0
47.289635,-115.49138,0
47.289482,-115.49084,0
47.289207,-115.49019,0
47.288868,-115.4896,0
47.28848,-115.48908,0
47.288113,-115.48881,0
47.287952,-115.48881,0
47.287735,-115.4888,0
47.287365,-115.48867,0
47.287117,-115.48821,0
47.28629,-115.487305,0
47.28593,-115.486824,0
47.285,-115.486404,0
47.28454,-115.48606,0
47.284454,-115.486,0
47.28416,-115.48574,0
47.283752,-115.48539,0
47.283237,-115.48489,0
47.28274,-115.48449,0
47.28233,-115.48397,0
47.282135,-115.483635,0
47.28204,-115.483475,0
47.281445,-115.48226,0
47.28137,-115.481766,0
47.281357,-115.48167,0
47.281403,-115.481415,0
47.28149,-115.48095,0
47.28164,-115.480385,0
47.281837,-115.47973,0
47.28193,-115.47942,0
47.28242,-115.47852,0
47.28254,-115.47835,0
47.2832,-115.47763,0
47.28343,-115.47733,0
47.28396,-115.476654,0
47.28412,-115.47645,0
47.28423,-115.476166,0
47.284264,-115.475914,0
47.284237,-115.47526,0
47.2842,-115.474495,0
47.28413,-115.47386,0
47.28412,-115.473755,0
47.284126,-115.47339,0
47.28414,-115.472496,0
47.284237,-115.47181,0
47.284554,-115.47114,0
47.284603,-115.471054,0
47.284832,-115.470665,0
47.285076,-115.47026,0
47.285183,-115.47016,0
47.285954,-115.46945,0
47.286293,-115.4687,0
47.286774,-115.46747,0
47.287174,-115.46669,0
47.28741,-115.46631,0
47.28743,-115.46625,0
47.287464,-115.46605,0
47.287476,-115.46582,0
47.287334,-115.46554,0
47.286907,-115.46529,0
47.28675,-115.465126,0
47.28649,-115.46486,0
47.286285,-115.46451,0
47.286198,-115.464355,0
47.285866,-115.46353,0
47.28567,-115.46263,0
47.285534,-115.462166,0
47.285393,-115.46187,0
47.285374,-115.461426,0
47.28533,-115.4611,0
47.285206,-115.46088,0
47.284843,-115.46052,0
47.28454,-115.46024,0
47.28425,-115.45998,0
47.284027,-115.459785,0
47.283127,-115.45872,0
47.28285,-115.458275,0
47.2824,-115.457726,0
47.282124,-115.45754,0
47.282036,-115.45748,0
47.281788,-115.457245,0
47.281597,-115.45711,0
47.281315,-115.45717,0
47.280586,-115.45741,0
47.280552,-115.45741,0
47.279858,-115.45762,0
47.27925,-115.45759,0
47.279236,-115.457565,0
47.27832,-115.45725,0
47.27797,-115.45689,0
47.27762,-115.45591,0
47.277603,-115.45571,0
47.277534,-115.45508,0
47.27739,-115.45368,0
47.27743,-115.45293,0
47.277718,-115.45199,0
47.27797,-115.45135,0
47.27805,-115.45062,0
47.278206,-115.450294,0
47.27827,-115.45015,0
47.278385,-115.449844,0
47.278397,-115.44964,0
47.277412,-115.44639,0
47.27702,-115.44509,0
47.27702,-115.44469,0
47.277195,-115.444,0
47.277363,-115.443115,0
47.27757,-115.4422,0
47.27774,-115.44119,0
47.278008,-115.44013,0
47.278778,-115.438065,0
47.27918,-115.4372,0
47.279285,-115.4371,0
47.279472,-115.43694,0
47.279877,-115.43681,0
47.28024,-115.43666,0
47.280327,-115.43662,0
47.28039,-115.43653,0
47.280434,-115.43646,0
47.280445,-115.43626,0
47.280266,-115.43583,0
47.280186,-115.43568,0
47.280178,-115.435646,0
47.280018,-115.4353,0
47.279835,-115.43458,0
47.279602,-115.433266,0
47.279484,-115.432465,0
47.279556,-115.43145,0
47.279644,-115.43099,0
47.279995,-115.42912,0
47.280064,-115.42857,0
47.28008,-115.42793,0
47.28013,-115.4273,0
47.280186,-115.4271,0
47.280277,-115.42679,0
47.28035,-115.42635,0
47.280277,-115.425964,0
47.280186,-115.425766,0
47.28007,-115.4255,0
47.279766,-115.42509,0
47.2794,-115.42446,0
47.279003,-115.42407,0
47.278576,-115.42359,0
47.278255,-115.42308,0
47.27797,-115.42251,0
47.277863,-115.42221,0
47.27759,-115.42115,0
47.277557,-115.42103,0
47.277493,-115.42059,0
47.277473,-115.42047,0
47.277355,-115.42043,0
47.27711,-115.42055,0
47.276894,-115.42063,0
47.276836,-115.420654,0
47.276443,-115.4208,0
47.276245,-115.420746,0
47.27618,-115.42072,0
47.27595,-115.42063,0
47.275608,-115.42074,0
47.27549,-115.42079,0
47.2751,-115.420975,0
47.274662,-115.42133,0
47.274292,-115.421524,0
47.273808,-115.42171,0
47.273167,-115.42172,0
47.272552,-115.421715,0
47.27248,-115.42166,0
47.27201,-115.42139,0
47.27178,-115.42122,0
47.27163,-115.42102,0
47.271454,-115.42056,0
47.270725,-115.419365,0
47.27043,-115.419136,0
47.270092,-115.4188,0
47.269646,-115.41818,0
47.269386,-115.417816,0
47.269196,-115.417244,0
47.269108,-115.41688,0
47.26906,-115.41669,0
47.268948,-115.41623,0
47.26887,-115.41592,0
47.268818,-115.41571,0
47.26865,-115.4151,0
47.26823,-115.4147,0
47.26785,-115.41462,0
47.267757,-115.4146,0
47.267284,-115.414314,0
47.267277,-115.41431,0
47.26715,-115.41412,0
47.267,-115.41391,0
47.266808,-115.41373,0
47.26677,-115.41373,0
47.266518,-115.41372,0
47.26645,-115.41372,0
47.26598,-115.41355,0
47.2656,-115.41327,0
47.26501,-115.41265,0
47.264603,-115.41208,0
47.26437,-115.41158,0
47.264286,-115.410835,0
47.26427,-115.410706,0
47.26414,-115.409805,0
47.263996,-115.40921,0
47.263947,-115.40904,0
47.263943,-115.40826,0
47.264137,-115.40734,0
47.264366,-115.40641,0
47.26444,-115.40617,0
47.264706,-115.40542,0
47.264812,-115.40521,0
47.26506,-115.404724,0
47.26518,-115.40439,0
47.26508,-115.40394,0
47.265015,-115.40376,0
47.26487,-115.40339,0
47.264835,-115.40251,0
47.264812,-115.40214,0
47.26488,-115.40193,0
47.265163,-115.40122,0
47.265205,-115.401115,0
47.265182,-115.40088,0
47.26514,-115.40047,0
47.26496,-115.39965,0
47.264866,-115.39886,0
47.264927,-115.3982,0
47.26496,-115.39793,0
47.265125,-115.3973,0
47.265392,-115.39656,0
47.2654,-115.396545,0
47.26545,-115.39632,0
47.26548,-115.39617,0
47.265472,-115.39589,0
47.26547,-115.39563,0
47.26533,-115.39437,0
47.2653,-115.39307,0
47.26537,-115.39211,0
47.26559,-115.390976,0
47.265827,-115.3898,0
47.265903,-115.38949,0
47.266438,-115.38802,0
47.266773,-115.38722,0
47.2672,-115.38668,0
47.267296,-115.3864,0
47.267464,-115.385475,0
47.26766,-115.38512,0
47.267788,-115.384926,0
47.267803,-115.38467,0
47.26773,-115.38448,0
47.26764,-115.38433,0
47.267464,-115.38428,0
47.26717,-115.38428,0
47.267124,-115.38427,0
47.266792,-115.383766,0
47.26648,-115.38292,0
47.2665,-115.38254,0
47.2665,-115.382484,0
47.266396,-115.38159,0
47.26635,-115.38129,0
47.26634,-115.3808,0
47.26633,-115.3807,0
47.266144,-115.38015,0
47.265644,-115.379616,0
47.265125,-115.37861,0
47.26507,-115.37844,0
47.26483,-115.37769,0
47.264816,-115.377594,0
47.264786,-115.37743,0
47.26465,-115.376656,0
47.264614,-115.37612,0
47.264793,-115.375496,0
47.264812,-115.37545,0
47.26492,-115.37484,0
47.264935,-115.37474,0
47.26498,-115.374405,0
47.264957,-115.37418,0
47.264885,-115.37355,0
47.265007,-115.37298,0
47.265045,-115.3728,0
47.265217,-115.37218,0
47.26532,-115.3717,0
47.26528,-115.371254,0
47.26518,-115.37092,0
47.264847,-115.37068,0
47.264404,-115.37054,0
47.264317,-115.37047,0
47.264057,-115.37027,0
47.263897,-115.369896,0
47.2638,-115.369545,0
47.263645,-115.368996,0
47.263435,-115.368004,0
47.263416,-115.36792,0
47.263306,-115.36749,0
47.263123,-115.36712,0
47.26286,-115.3668,0
47.262825,-115.366776,0
47.26253,-115.366615,0
47.26228,-115.36653,0
47.261925,-115.36602,0
47.261402,-115.365326,0
47.26085,-115.36371,0
47.260544,-115.362625,0
47.260307,-115.36192,0
47.26016,-115.36147,0
47.259796,-115.360085,0
47.259644,-115.35922,0
47.25964,-115.358635,0
47.25971,-115.35826,0
47.25976,-115.35803,0
47.25994,-115.35782,0
47.260082,-115.35766,0
47.26014,-115.35761,0
47.260204,-115.35756,0
47.260456,-115.357346,0
47.26065,-115.35702,0
47.260853,-115.35663,0
47.261066,-115.3563,0
47.2612,-115.35606,0
47.26124,-115.35565,0
47.26124,-115.35559,0
47.26125,-115.35509,0
47.261387,-115.35473,0
47.261642,-115.35435,0
47.26189,-115.35411,0
47.26215,-115.35385,0
47.26209,-115.35346,0
47.261787,-115.3531,0
47.261337,-115.35218,0
47.26051,-115.35001,0
47.260406,-115.34936,0
47.2604,-115.34919,0
47.260376,-115.34877,0
47.260395,-115.34798,0
47.260456,-115.34758,0
47.260513,-115.346855,0
47.260586,-115.34579,0
47.260815,-115.34484,0
47.261143,-115.34391,0
47.261517,-115.34316,0
47.26202,-115.34225,0
47.262127,-115.3421,0
47.26264,-115.341385,0
47.26285,-115.34085,0
47.26287,-115.34044,0
47.262733,-115.33999,0
47.26226,-115.33914,0
47.26059,-115.33513,0
47.260033,-115.333984,0
47.259796,-115.33317,0
47.259495,-115.332306,0
47.259407,-115.332054,0
47.258907,-115.33041,0
47.258827,-115.330154,0
47.258606,-115.3295,0
47.2578,-115.32774,0
47.256927,-115.325,0
47.256454,-115.324,0
47.25632,-115.32352,0
47.25638,-115.32272,0
47.25642,-115.32236,0
47.256466,-115.32184,0
47.25658,-115.32113,0
47.2567,-115.320145,0
47.256687,-115.32007,0
47.25672,-115.319984,0
47.256683,-115.319786,0
47.256634,-115.31975,0
47.256546,-115.31971,0
47.256462,-115.31967,0
47.256287,-115.31966,0
47.25594,-115.31967,0
47.255123,-115.31967,0
47.254402,-115.3193,0
47.25366,-115.318794,0
47.253124,-115.3186,0
47.252983,-115.31858,0
47.251892,-115.31838,0
47.25157,-115.31856,0
47.251366,-115.31868,0
47.250744,-115.31935,0
47.250317,-115.31982,0
47.249763,-115.32061,0
47.248417,-115.32161,0
47.247047,-115.32302,0
47.245747,-115.32443,0
47.245228,-115.32461,0
47.245193,-115.32463,0
47.244724,-115.32437,0
47.244366,-115.32403,0
47.2439,-115.323074,0
47.243687,-115.32276,0
47.24325,-115.32213,0
47.243042,-115.32183,0
47.24265,-115.321205,0
47.242516,-115.32096,0
47.242188,-115.32048,0
47.241524,-115.32011,0
47.24063,-115.319954,0
47.240288,-115.31988,0
47.239464,-115.31971,0
47.23908,-115.31943,0
47.238934,-115.319405,0
47.23815,-115.31922,0
47.23776,-115.319,0
47.237625,-115.31893,0
47.23736,-115.31884,0
47.236767,-115.318634,0
47.236347,-115.31849,0
47.235855,-115.318214,0
47.235237,-115.31763,0
47.23417,-115.317055,0
47.234016,-115.31697,0
47.23329,-115.3164,0
47.233208,-115.31631,0
47.232803,-115.31582,0
47.232075,-115.314766,0
47.23149,-115.31385,0
47.231094,-115.313255,0
47.231037,-115.31318,0
47.23014,-115.31183,0
47.229702,-115.31105,0
47.229694,-115.310196,0
47.22981,-115.30756,0
47.229626,-115.30699,0
47.229458,-115.30678,0
47.228874,-115.30604,0
47.22849,-115.30555,0
47.227924,-115.30461,0
47.227436,-115.30367,0
47.227055,-115.303154,0
47.226448,-115.3027,0
47.226044,-115.302246,0
47.226017,-115.30221,0
47.22582,-115.30157,0
47.225708,-115.30122,0
47.225655,-115.30105,0
47.22561,-115.300095,0
47.22561,-115.30002,0
47.225616,-115.29926,0
47.225506,-115.29878,0
47.22514,-115.29848,0
47.22458,-115.298096,0
47.22401,-115.29783,0
47.22211,-115.29697,0
47.22202,-115.296844,0
47.2216,-115.29643,0
47.22102,-115.295815,0
47.220657,-115.29528,0
47.220276,-115.29493,0
47.21997,-115.29478,0
47.21961,-115.29469,0
47.21857,-115.29486,0
47.217865,-115.29482,0
47.2171,-115.29475,0
47.216194,-115.29459,0
47.215458,-115.29438,0
47.214455,-115.2941,0
47.214275,-115.294014,0
47.214127,-115.293945,0
47.212944,-115.29314,0
47.212517,-115.292816,0
47.211346,-115.291885,0
47.210854,-115.29153,0
47.21051,-115.29147,0
47.210297,-115.29147,0
47.210003,-115.29158,0
47.20985,-115.29169,0
47.209656,-115.29177,0
47.20937,-115.29199,0
47.209236,-115.2921,0
47.208893,-115.29261,0
47.20812,-115.29349,0
47.206795,-115.294945,0
47.206436,-115.29528,0
47.206097,-115.29559,0
47.205658,-115.29598,0
47.203754,-115.29689,0
47.202114,-115.29761,0
47.200935,-115.29791,0
47.199844,-115.29837,0
47.19934,-115.29876,0
47.198833,-115.2991,0
47.19747,-115.299385,0
47.196037,-115.2995,0
47.19544,-115.29978,0
47.194862,-115.30009,0
47.19437,-115.30043,0
47.19391,-115.30088,0
47.19345,-115.30122,0
47.193024,-115.30127,0
47.192787,-115.30122,0
47.19245,-115.30116,0
47.19189,-115.30092,0
47.190918,-115.30063,0
47.190254,-115.30066,0
47.189976,-115.300735,0
47.189793,-115.30081,0
47.18954,-115.30092,0
47.18891,-115.30099,0
47.188335,-115.300575,0
47.18828,-115.30052,0
47.187862,-115.29995,0
47.187836,-115.29987,0
47.187614,-115.29928,0
47.18737,-115.2976,0
47.18716,-115.29674,0
47.18698,-115.29597,0
47.186947,-115.29589,0
47.18682,-115.29509,0
47.186825,-115.29486,0
47.18684,-115.29408,0
47.18697,-115.29248,0
47.186985,-115.29186,0
47.186966,-115.291695,0
47.186943,-115.29144,0
47.186813,-115.29096,0
47.186565,-115.29051,0
47.186417,-115.29027,0
47.18604,-115.28954,0
47.185894,-115.289375,0
47.18523,-115.28851,0
47.184837,-115.288055,0
47.18469,-115.287964,0
47.184105,-115.28758,0
47.183483,-115.28685,0
47.183495,-115.286736,0
47.183643,-115.284744,0
47.18367,-115.28441,0
47.18353,-115.282845,0
47.183308,-115.282074,0
47.183167,-115.28158,0
47.183105,-115.281364,0
47.18261,-115.279915,0
47.182262,-115.2787,0
47.182236,-115.27861,0
47.182102,-115.27799,0
47.182076,-115.277695,0
47.18208,-115.2767,0
47.18226,-115.27534,0
47.182533,-115.2741,0
47.182533,-115.274025,0
47.182632,-115.27318,0
47.182663,-115.272575,0
47.18255,-115.27203,0
47.182407,-115.27163,0
47.182,-115.2705,0
47.181618,-115.26921,0
47.181404,-115.26799,0
47.18131,-115.267044,0
47.1813,-115.266975,0
47.181297,-115.26693,0
47.18129,-115.26683,0
47.18129,-115.26676,0
47.181305,-115.26559,0
47.18158,-115.26417,0
47.18162,-115.26394,0
47.18174,-115.263214,0
47.18175,-115.262955,0
47.181755,-115.26287,0
47.181686,-115.26242,0
47.181564,-115.26212,0
47.18143,-115.261826,0
47.181366,-115.26176,0
47.180984,-115.26136,0
47.180927,-115.26129,0
47.1808,-115.2612,0
47.180595,-115.2609,0
47.18025,-115.260704,0
47.17992,-115.2603,0
47.179832,-115.26009,0
47.17955,-115.25945,0
47.17936,-115.25902,0
47.17915,-115.25878,0
47.178875,-115.25866,0
47.178825,-115.25864,0
47.178192,-115.25843,0
47.177147,-115.25802,0
47.177036,-115.25791,0
47.1756,-115.256714,0
47.17549,-115.2566,0
47.175297,-115.25644,0
47.174976,-115.256195,0
47.17481,-115.25616,0
47.17448,-115.25607,0
47.173153,-115.256035,0
47.172993,-115.25603,0
47.172764,-115.25613,0
47.172382,-115.25629,0
47.17157,-115.25654,0
47.17076,-115.25664,0
47.169827,-115.25679,0
47.16892,-115.25674,0
47.16813,-115.25656,0
47.167213,-115.2563,0
47.166508,-115.25595,0
47.16624,-115.25588,0
47.16598,-115.25582,0
47.165478,-115.2558,0
47.165276,-115.25579,0
47.164387,-115.2557,0
47.163692,-115.25546,0
47.163494,-115.25533,0
47.163418,-115.25529,0
47.16275,-115.25485,0
47.162045,-115.2542,0
47.161644,-115.25381,0
47.16149,-115.253654,0
47.160934,-115.25286,0
47.160427,-115.251976,0
47.160088,-115.25093,0
47.160027,-115.250786,0
47.159904,-115.250496,0
47.1599,-115.249985,0
47.159866,-115.24969,0
47.159664,-115.24934,0
47.159405,-115.2492,0
47.15915,-115.24901,0
47.159077,-115.24901,0
47.15852,-115.248985,0
47.157837,-115.24882,0
47.157406,-115.24868,0
47.156616,-115.24809,0
47.15654,-115.24801,0
47.156178,-115.24798,0
47.155853,-115.24801,0
47.15509,-115.24783,0
47.154373,-115.24744,0
47.15366,-115.24694,0
47.15314,-115.24647,0
47.152775,-115.24613,0
47.1525,-115.245964,0
47.151752,-115.24526,0
47.151314,-115.24462,0
47.151028,-115.24406,0
47.15073,-115.2431,0
47.150696,-115.241135,0
47.150723,-115.23965,0
47.150723,-115.2396,0
47.150764,-115.239265,0
47.150833,-115.23879,0
47.150818,-115.23817,0
47.150757,-115.23719,0
47.15069,-115.23666,0
47.15071,-115.23627,0
47.15063,-115.23575,0
47.150627,-115.23557,0
47.150585,-115.23506,0
47.15039,-115.234406,0
47.15031,-115.23355,0
47.150356,-115.23174,0
47.15029,-115.2314,0
47.149998,-115.230675,0
47.149597,-115.22961,0
47.148865,-115.22614,0
47.148754,-115.22543,0
47.148743,-115.22486,0
47.14889,-115.22389,0
47.14906,-115.2235,0
47.1491,-115.22302,0
47.149086,-115.22245,0
47.14907,-115.22237,0
47.148994,-115.22189,0
47.148746,-115.22147,0
47.147907,-115.220505,0
47.14734,-115.2198,0
47.146435,-115.21769,0
47.14636,-115.21751,0
47.146122,-115.21669,0
47.14581,-115.21629,0
47.145443,-115.216156,0
47.145035,-115.21607,0
47.144936,-115.21605,0
47.14445,-115.21587,0
47.143887,-115.215355,0
47.14366,-115.21516,0
47.142956,-115.214386,0
47.142403,-115.21354,0
47.142,-115.21253,0
47.141876,-115.2117,0
47.141846,-115.21107,0
47.14166,-115.21023,0
47.141308,-115.20888,0
47.14128,-115.20878,0
47.141056,-115.208015,0
47.140987,-115.20791,0
47.14077,-115.20738,0
47.140396,-115.20616,0
47.140385,-115.20565,0
47.14043,-115.20514,0
47.140476,-115.20495,0
47.140507,-115.20482,0
47.1405,-115.204575,0
47.14042,-115.20444,0
47.14027,-115.204185,0
47.14001,-115.20361,0
47.139755,-115.202896,0
47.13965,-115.202156,0
47.13962,-115.201035,0
47.139763,-115.200264,0
47.139828,-115.19985,0
47.13989,-115.19904,0
47.13962,-115.19906,0
47.13885,-115.19911,0
47.1381,-115.19894,0
47.13758,-115.19858,0
47.137413,-115.198456,0
47.137123,-115.198235,0
47.136475,-115.19717,0
47.136166,-115.19625,0
47.136127,-115.196144,0
47.135906,-115.19572,0
47.135563,-115.19519,0
47.13538,-115.19475,0
47.135155,-115.194305,0
47.134583,-115.19379,0
47.134426,-115.19371,0
47.133835,-115.193436,0
47.133614,-115.1933,0
47.133175,-115.19304,0
47.133083,-115.192924,0
47.132885,-115.19267,0
47.13264,-115.19219,0
47.132538,-115.19185,0
47.13246,-115.1916,0
47.132347,-115.191475,0
47.131992,-115.19109,0
47.131344,-115.19006,0
47.13103,-115.18945,0
47.130993,-115.189354,0
47.130745,-115.18885,0
47.13001,-115.1875,0
47.12976,-115.18666,0
47.129562,-115.18613,0
47.129402,-115.18599,0
47.128838,-115.186165,0
47.12817,-115.1867,0
47.12743,-115.1869,0
47.126812,-115.18677,0
47.12654,-115.18672,0
47.125744,-115.18659,0
47.12543,-115.186584,0
47.12492,-115.18656,0
47.124725,-115.18648,0
47.124535,-115.18628,0
47.124367,-115.186264,0
47.124165,-115.185814,0
47.12392,-115.185585,0
47.123608,-115.18541,0
47.12313,-115.18523,0
47.122845,-115.18487,0
47.122536,-115.18422,0
47.12191,-115.18381,0
47.121677,-115.1836,0
47.12149,-115.18317,0
47.121376,-115.182755,0
47.121246,-115.18238,0
47.120926,-115.18119,0
47.120758,-115.18066,0
47.120625,-115.17974,0
47.120533,-115.17946,0
47.120377,-115.1793,0
47.11975,-115.17928,0
47.119473,-115.17933,0
47.11892,-115.17892,0
47.118874,-115.17888,0
47.118366,-115.178825,0
47.1183,-115.178825,0
47.117886,-115.17883,0
47.117603,-115.178856,0
47.11743,-115.178764,0
47.11738,-115.1787,0
47.117226,-115.17852,0
47.116978,-115.17835,0
47.116745,-115.17821,0
47.115677,-115.1772,0
47.11412,-115.175224,0
47.11354,-115.17462,0
47.113136,-115.17432,0
47.112846,-115.17401,0
47.112453,-115.1732,0
47.11224,-115.172905,0
47.112026,-115.17286,0
47.111744,-115.172905,0
47.111076,-115.17328,0
47.110367,-115.173485,0
47.10972,-115.17351,0
47.109142,-115.17332,0
47.10849,-115.172874,0
47.10767,-115.17245,0
47.10753,-115.17237,0
47.10715,-115.17217,0
47.10678,-115.17165,0
47.10597,-115.1701,0
47.105667,-115.16878,0
47.104767,-115.16667,0
47.10384,-115.16505,0
47.10351,-115.16423,0
47.103054,-115.16319,0
47.102875,-115.162704,0
